datetime,price,coin
2025-06-28 00:00:00,207191.0496905718,ethereum
2025-06-29 00:00:00,208396.95938860573,ethereum
2025-06-30 00:00:00,213866.80820581852,ethereum
2025-07-01 00:00:00,213247.902753943,ethereum
2025-07-02 00:00:00,206191.53795072352,ethereum
2025-07-03 00:00:00,220583.0677146267,ethereum
2025-07-04 00:00:00,221209.20718607036,ethereum
2025-07-05 00:00:00,214841.71925105614,ethereum
2025-07-06 00:00:00,215995.5389160479,ethereum
2025-07-07 00:00:00,219842.28509645213,ethereum
2025-07-08 00:00:00,218478.50703220506,ethereum
2025-07-09 00:00:00,224192.01293457407,ethereum
2025-07-10 00:00:00,237634.3285912139,ethereum
2025-07-11 00:00:00,252785.18261104374,ethereum
2025-07-12 00:00:00,253963.71411998925,ethereum
2025-07-13 00:00:00,252599.85968309751,ethereum
2025-07-14 00:00:00,255256.0749124428,ethereum
2025-07-15 00:00:00,258953.02296009834,ethereum
2025-07-16 00:00:00,269423.17285168904,ethereum
2025-07-17 00:00:00,289273.06195820443,ethereum
2025-07-18 00:00:00,299604.7001320289,ethereum
2025-07-19 00:00:00,305580.9799247014,ethereum
2025-07-20 00:00:00,309629.88231970003,ethereum
2025-07-21 00:00:00,323799.5635112756,ethereum
2025-07-22 00:00:00,324888.02667051577,ethereum
2025-07-23 00:00:00,323522.2855073287,ethereum
2025-07-24 00:00:00,313632.80993368995,ethereum
2025-07-25 00:00:00,320521.28663827025,ethereum
2025-07-26 00:00:00,322067.53188592376,ethereum
2025-07-27 00:00:00,323729.6744159729,ethereum
2025-07-28 00:00:00,334271.3356334813,ethereum
2025-07-29 00:00:00,328567.3072022601,ethereum
2025-07-30 00:00:00,329848.44489638496,ethereum
2025-07-31 00:00:00,333798.49786685634,ethereum
2025-08-01 00:00:00,323419.73918441863,ethereum
2025-08-02 00:00:00,303617.9116663577,ethereum
2025-08-03 00:00:00,296151.6805356246,ethereum
2025-08-04 00:00:00,305147.6597239278,ethereum
2025-08-05 00:00:00,326586.85608261486,ethereum
2025-08-06 00:00:00,316895.55183794844,ethereum
2025-08-07 00:00:00,323322.0010279766,ethereum
2025-08-08 00:00:00,341975.0422938313,ethereum
2025-08-09 00:00:00,352049.4403810017,ethereum
2025-08-10 00:00:00,374193.3376648639,ethereum
2025-08-11 00:00:00,372140.5970629246,ethereum
2025-08-12 00:00:00,370718.8174494866,ethereum
2025-08-13 00:00:00,403547.06190802733,ethereum
2025-08-14 00:00:00,416582.6051270567,ethereum
2025-08-15 00:00:00,399375.2127189976,ethereum
2025-08-16 00:00:00,387732.95356370165,ethereum
2025-08-17 00:00:00,387408.6664674909,ethereum
2025-08-18 00:00:00,392681.4189909559,ethereum
2025-08-19 00:00:00,376878.0982824829,ethereum
2025-08-20 00:00:00,354772.70430919825,ethereum
2025-08-21 00:00:00,376832.66666282027,ethereum
2025-08-22 00:00:00,368766.6639472321,ethereum
2025-08-23 00:00:00,421737.4738716338,ethereum
2025-08-24 00:00:00,416904.49092835333,ethereum
2025-08-25 00:00:00,417273.9071184703,ethereum
2025-08-26 00:00:00,383869.2304155191,ethereum
2025-08-27 00:00:00,403346.84673449927,ethereum
2025-08-28 00:00:00,394479.82107990474,ethereum
2025-08-29 00:00:00,394824.62858350464,ethereum
2025-08-30 00:00:00,384794.36172029114,ethereum
2025-08-31 00:00:00,385618.86285304534,ethereum
2025-09-01 00:00:00,386992.0744205619,ethereum
2025-09-02 00:00:00,378688.487081064,ethereum
2025-09-03 00:00:00,380669.0608269572,ethereum
2025-09-04 00:00:00,391914.25736500154,ethereum
2025-09-05 00:00:00,379062.50711160863,ethereum
2025-09-06 00:00:00,379789.69451721257,ethereum
2025-09-07 00:00:00,376830.61714539555,ethereum
2025-09-08 00:00:00,379557.7315665512,ethereum
2025-09-09 00:00:00,379169.3803941581,ethereum
2025-09-10 00:00:00,380163.9598970403,ethereum
2025-09-11 00:00:00,382811.6356012148,ethereum
2025-09-12 00:00:00,393614.0739117057,ethereum
2025-09-13 00:00:00,415686.0060768963,ethereum
2025-09-14 00:00:00,412052.856085073,ethereum
2025-09-15 00:00:00,406940.596240047,ethereum
2025-09-16 00:00:00,398693.42995223537,ethereum
2025-09-17 00:00:00,395856.797622927,ethereum
2025-09-18 00:00:00,403666.7568900215,ethereum
2025-09-19 00:00:00,404926.98327490315,ethereum
2025-09-20 00:00:00,393846.3358485685,ethereum
2025-09-21 00:00:00,394843.6203459821,ethereum
2025-09-22 00:00:00,392295.47524281475,ethereum
2025-09-23 00:00:00,370875.27142150694,ethereum
2025-09-24 00:00:00,369992.0919011612,ethereum
2025-09-25 00:00:00,368312.96560615575,ethereum
2025-09-26 00:00:00,342937.4440185811,ethereum
2025-09-27 00:00:00,357978.55612770614,ethereum
2025-09-28 00:00:00,356321.1005771281,ethereum
2025-09-29 00:00:00,367286.12298418215,ethereum
2025-09-30 00:00:00,373944.85329388455,ethereum
2025-10-01 00:00:00,368177.3713848715,ethereum
2025-10-02 00:00:00,385235.77973544877,ethereum
2025-10-03 00:00:00,397823.05193989933,ethereum
2025-10-04 00:00:00,400707.46142882656,ethereum
2025-10-05 00:00:00,398218.8935895547,ethereum
2025-10-06 00:00:00,400668.6421398132,ethereum
2025-10-07 00:00:00,416041.06085392536,ethereum
2025-10-08 00:00:00,395289.8026309068,ethereum
2025-10-09 00:00:00,401911.0484708849,ethereum
2025-10-10 00:00:00,388222.87205311254,ethereum
2025-10-11 00:00:00,340432.9353676543,ethereum
2025-10-12 00:00:00,332747.98798714374,ethereum
2025-10-13 00:00:00,369207.3362657844,ethereum
2025-10-14 00:00:00,376492.3574048653,ethereum
2025-10-15 00:00:00,366574.05838423775,ethereum
2025-10-16 00:00:00,349761.3884710538,ethereum
2025-10-17 00:00:00,342302.33220614656,ethereum
2025-10-18 00:00:00,337247.7588866496,ethereum
2025-10-19 00:00:00,342375.6803081046,ethereum
2025-10-20 00:00:00,350696.6804336402,ethereum
2025-10-21 00:00:00,349657.073530753,ethereum
2025-10-22 00:00:00,341303.9842640361,ethereum
2025-10-23 00:00:00,333571.21535914514,ethereum
2025-10-24 00:00:00,338462.9290819708,ethereum
2025-10-25 00:00:00,345416.6546043208,ethereum
2025-10-26 00:00:00,347083.5922685809,ethereum
2025-10-27 00:00:00,365539.5621120337,ethereum
2025-10-28 00:00:00,363758.94232227415,ethereum
2025-10-29 00:00:00,351342.5325721324,ethereum
2025-10-30 00:00:00,344315.5289450759,ethereum
2025-10-31 00:00:00,337015.4990615576,ethereum
2025-11-01 00:00:00,341801.10296794504,ethereum
2025-11-02 00:00:00,343730.3913686987,ethereum
2025-11-03 00:00:00,347169.85800323385,ethereum
2025-11-04 00:00:00,319468.25832003524,ethereum
2025-11-05 00:00:00,292527.2014230804,ethereum
2025-11-06 00:00:00,303546.1807953054,ethereum
2025-11-07 00:00:00,293412.52766766545,ethereum
2025-11-08 00:00:00,304507.99491275364,ethereum
2025-11-09 00:00:00,301591.6290594234,ethereum
2025-11-10 00:00:00,317071.7291616941,ethereum
2025-11-11 00:00:00,316207.1597353334,ethereum
2025-11-12 00:00:00,302271.19106009,ethereum
2025-11-13 00:00:00,302072.2252489844,ethereum
2025-11-14 00:00:00,287385.51825001417,ethereum
2025-11-15 00:00:00,275511.26516527805,ethereum
2025-11-16 00:00:00,281155.6844835739,ethereum
2025-11-17 00:00:00,275080.20597856207,ethereum
2025-11-18 00:00:00,267796.5731112152,ethereum
2025-11-19 00:00:00,276052.04898099863,ethereum
2025-11-20 00:00:00,267032.830083096,ethereum
2025-11-21 00:00:00,251183.08126814634,ethereum
2025-11-22 00:00:00,247777.39778764817,ethereum
2025-11-23 00:00:00,248183.09115512334,ethereum
2025-11-24 00:00:00,250950.12836319354,ethereum
2025-11-25 00:00:00,263283.40358322934,ethereum
2025-11-26 00:00:00,263444.9399900479,ethereum
2025-11-27 00:00:00,269938.1970950932,ethereum
2025-11-28 00:00:00,269490.2527975858,ethereum
2025-11-29 00:00:00,271004.1486761167,ethereum
2025-11-30 00:00:00,267260.2384447111,ethereum
2025-12-01 00:00:00,267424.4592587914,ethereum
2025-12-02 00:00:00,250829.94408877468,ethereum
2025-12-03 00:00:00,269370.30418167287,ethereum
2025-12-04 00:00:00,288132.42535713845,ethereum
2025-12-05 00:00:00,281520.95159888716,ethereum
2025-12-06 00:00:00,271893.52182715805,ethereum
2025-12-07 00:00:00,273416.13820120675,ethereum
2025-12-08 00:00:00,274616.2375638853,ethereum
2025-12-09 00:00:00,281685.69218486216,ethereum
2025-12-10 00:00:00,298746.9630305986,ethereum
2025-12-11 00:00:00,298675.7147486205,ethereum
2025-12-12 00:00:00,292065.55714175856,ethereum
2025-12-13 00:00:00,279306.9974351619,ethereum
2025-12-14 00:00:00,282191.1596649078,ethereum
2025-12-15 00:00:00,277686.2575249929,ethereum
2025-12-16 00:00:00,269107.8224748998,ethereum
2025-12-17 00:00:00,269596.8374095658,ethereum
2025-12-18 00:00:00,255672.94816147196,ethereum
2025-12-19 00:00:00,255132.82641488407,ethereum
2025-12-20 00:00:00,266653.5750632806,ethereum
2025-12-21 00:00:00,266686.3060581252,ethereum
2025-12-22 00:00:00,268857.45721078233,ethereum
2025-12-23 00:00:00,269330.66898642445,ethereum
2025-12-24 00:00:00,265308.33057719615,ethereum
2025-12-25 00:00:00,264638.4624631536,ethereum
2025-12-26 00:00:00,261698.83888170918,ethereum
2025-12-27 00:00:00,262776.73658441985,ethereum
2025-12-28 00:00:00,264850.5744899021,ethereum
2025-12-29 00:00:00,264760.5504658988,ethereum
2025-12-30 00:00:00,263786.42273046816,ethereum
2025-12-31 00:00:00,266620.8671552428,ethereum
2026-01-01 00:00:00,266951.6312463789,ethereum
2026-01-02 00:00:00,269940.3569195695,ethereum
2026-01-03 00:00:00,281016.1719855551,ethereum
2026-01-04 00:00:00,281388.8695194364,ethereum
2026-01-05 00:00:00,282560.6030133936,ethereum
2026-01-06 00:00:00,291299.3568651643,ethereum
2026-01-07 00:00:00,297045.36579862604,ethereum
2026-01-08 00:00:00,284403.12191626645,ethereum
2026-01-09 00:00:00,279086.945835317,ethereum
2026-01-10 00:00:00,278309.6101406161,ethereum
2026-01-11 00:00:00,278294.1933407241,ethereum
2026-01-12 00:00:00,281519.50124331604,ethereum
2026-01-13 00:00:00,278535.9889192714,ethereum
2026-01-14 00:00:00,299728.9177688779,ethereum
2026-01-15 00:00:00,302917.5844429012,ethereum
2026-01-16 00:00:00,299838.3615803796,ethereum
2026-01-17 00:00:00,299041.3190188698,ethereum
2026-01-18 00:00:00,300496.6677650833,ethereum
2026-01-19 00:00:00,297943.7602436932,ethereum
2026-01-20 00:00:00,289592.03165583033,ethereum
2026-01-21 00:00:00,267489.81096221146,ethereum
2026-01-22 00:00:00,272419.05713641306,ethereum
2026-01-22 06:33:00,275589.2939775204,ethereum
2025-01-23 00:00:00,60048.64368858695,binancecoin
2025-01-24 00:00:00,59636.27522771482,binancecoin
2025-01-25 00:00:00,58634.17964329592,binancecoin
2025-01-26 00:00:00,59162.59680727478,binancecoin
2025-01-27 00:00:00,57281.7373797534,binancecoin
2025-01-28 00:00:00,58749.449835617335,binancecoin
2025-01-29 00:00:00,57296.43339081911,binancecoin
2025-01-30 00:00:00,57854.34734841909,binancecoin
2025-01-31 00:00:00,58655.45371354911,binancecoin
2025-02-01 00:00:00,58703.85253272319,binancecoin
2025-02-02 00:00:00,56630.01791574548,binancecoin
2025-02-03 00:00:00,53396.41107801859,binancecoin
2025-02-04 00:00:00,53592.65755894161,binancecoin
2025-02-05 00:00:00,49949.655104943195,binancecoin
2025-02-06 00:00:00,49739.63253930025,binancecoin
2025-02-07 00:00:00,50124.30338463594,binancecoin
2025-02-08 00:00:00,50786.01675864207,binancecoin
2025-02-09 00:00:00,53964.88479130143,binancecoin
2025-02-10 00:00:00,54141.19841020038,binancecoin
2025-02-11 00:00:00,54025.96581854631,binancecoin
2025-02-12 00:00:00,55852.239917163475,binancecoin
2025-02-13 00:00:00,60719.51750835729,binancecoin
2025-02-14 00:00:00,58109.34995217874,binancecoin
2025-02-15 00:00:00,56976.701162437676,binancecoin
2025-02-16 00:00:00,57346.6115698069,binancecoin
2025-02-17 00:00:00,58465.12853984138,binancecoin
2025-02-18 00:00:00,57948.03966745196,binancecoin
2025-02-19 00:00:00,56279.93471651679,binancecoin
2025-02-20 00:00:00,56584.32052077738,binancecoin
2025-02-21 00:00:00,56830.74536451082,binancecoin
2025-02-22 00:00:00,56045.08029395914,binancecoin
2025-02-23 00:00:00,57916.49021345884,binancecoin
2025-02-24 00:00:00,57009.13253417437,binancecoin
2025-02-25 00:00:00,53021.67152150301,binancecoin
2025-02-26 00:00:00,54291.36372490093,binancecoin
2025-02-27 00:00:00,53210.23543392952,binancecoin
2025-02-28 00:00:00,52860.114757223375,binancecoin
2025-03-01 00:00:00,51393.611585435494,binancecoin
2025-03-02 00:00:00,53207.91399513268,binancecoin
2025-03-03 00:00:00,54546.124006223276,binancecoin
2025-03-04 00:00:00,50156.4359468866,binancecoin
2025-03-05 00:00:00,50861.019193072156,binancecoin
2025-03-06 00:00:00,51926.218859565066,binancecoin
2025-03-07 00:00:00,51923.53914148055,binancecoin
2025-03-08 00:00:00,51814.83066515133,binancecoin
2025-03-09 00:00:00,51663.556107790566,binancecoin
2025-03-10 00:00:00,48331.98379710919,binancecoin
2025-03-11 00:00:00,46521.89311514863,binancecoin
2025-03-12 00:00:00,48189.13073681617,binancecoin
2025-03-13 00:00:00,49744.337375177536,binancecoin
2025-03-14 00:00:00,50303.4982997348,binancecoin
2025-03-15 00:00:00,51036.12408305087,binancecoin
2025-03-16 00:00:00,53796.963457567625,binancecoin
2025-03-17 00:00:00,52343.204043738915,binancecoin
2025-03-18 00:00:00,54796.90779991567,binancecoin
2025-03-19 00:00:00,54418.72010972437,binancecoin
2025-03-20 00:00:00,53491.674229055316,binancecoin
2025-03-21 00:00:00,54407.04548841238,binancecoin
2025-03-22 00:00:00,54570.76189557078,binancecoin
2025-03-23 00:00:00,53844.24764770366,binancecoin
2025-03-24 00:00:00,53560.26950600079,binancecoin
2025-03-25 00:00:00,54395.031512716574,binancecoin
2025-03-26 00:00:00,53948.74714208394,binancecoin
2025-03-27 00:00:00,52923.443357496115,binancecoin
2025-03-28 00:00:00,54640.352238123494,binancecoin
2025-03-29 00:00:00,52995.279136180914,binancecoin
2025-03-30 00:00:00,51669.24197410551,binancecoin
2025-03-31 00:00:00,51449.16767210147,binancecoin
2025-04-01 00:00:00,51727.616700564016,binancecoin
2025-04-02 00:00:00,52295.74419298281,binancecoin
2025-04-03 00:00:00,50549.57952339403,binancecoin
2025-04-04 00:00:00,50526.32247756396,binancecoin
2025-04-05 00:00:00,51166.07126336445,binancecoin
2025-04-06 00:00:00,50812.11868581952,binancecoin
2025-04-07 00:00:00,47420.80115098435,binancecoin
2025-04-08 00:00:00,47668.21468788355,binancecoin
2025-04-09 00:00:00,47832.72332367573,binancecoin
2025-04-10 00:00:00,50195.82966959061,binancecoin
2025-04-11 00:00:00,49797.54069274085,binancecoin
2025-04-12 00:00:00,50456.305034724915,binancecoin
2025-04-13 00:00:00,51321.64389321619,binancecoin
2025-04-14 00:00:00,50177.72272259396,binancecoin
2025-04-15 00:00:00,50285.98393102408,binancecoin
2025-04-16 00:00:00,49696.62088881839,binancecoin
2025-04-17 00:00:00,49915.82426789652,binancecoin
2025-04-18 00:00:00,50388.67610553825,binancecoin
2025-04-19 00:00:00,50526.218981114434,binancecoin
2025-04-20 00:00:00,50557.2445779344,binancecoin
2025-04-21 00:00:00,50624.045346839186,binancecoin
2025-04-22 00:00:00,50818.10292772405,binancecoin
2025-04-23 00:00:00,52643.92078041057,binancecoin
2025-04-24 00:00:00,51827.99203791277,binancecoin
2025-04-25 00:00:00,51321.341796239125,binancecoin
2025-04-26 00:00:00,51247.19165032897,binancecoin
2025-04-27 00:00:00,51897.580041335794,binancecoin
2025-04-28 00:00:00,51533.10974293867,binancecoin
2025-04-29 00:00:00,51618.20689162421,binancecoin
2025-04-30 00:00:00,51151.41257924728,binancecoin
2025-05-01 00:00:00,50705.45168987128,binancecoin
2025-05-02 00:00:00,50782.511189032084,binancecoin
2025-05-03 00:00:00,50890.39037670066,binancecoin
2025-05-04 00:00:00,50714.56344092853,binancecoin
2025-05-05 00:00:00,49523.2244628799,binancecoin
2025-05-06 00:00:00,50361.34007212729,binancecoin
2025-05-07 00:00:00,51100.27761300099,binancecoin
2025-05-08 00:00:00,51157.16737385429,binancecoin
2025-05-09 00:00:00,54054.0194515931,binancecoin
2025-05-10 00:00:00,56939.438218350304,binancecoin
2025-05-11 00:00:00,56570.23042946766,binancecoin
2025-05-12 00:00:00,55592.35943674941,binancecoin
2025-05-13 00:00:00,56150.261075171584,binancecoin
2025-05-14 00:00:00,56663.95778611812,binancecoin
2025-05-15 00:00:00,55699.213428501316,binancecoin
2025-05-16 00:00:00,55636.43386383389,binancecoin
2025-05-17 00:00:00,55401.56262096731,binancecoin
2025-05-18 00:00:00,54738.872283862554,binancecoin
2025-05-19 00:00:00,55522.39524036576,binancecoin
2025-05-20 00:00:00,55581.632647152874,binancecoin
2025-05-21 00:00:00,55679.47885923911,binancecoin
2025-05-22 00:00:00,57755.88258974176,binancecoin
2025-05-23 00:00:00,58981.55273054637,binancecoin
2025-05-24 00:00:00,55756.13018418358,binancecoin
2025-05-25 00:00:00,56827.80632568444,binancecoin
2025-05-26 00:00:00,57084.72339066022,binancecoin
2025-05-27 00:00:00,57378.38068218924,binancecoin
2025-05-28 00:00:00,58680.14023893227,binancecoin
2025-05-29 00:00:00,58716.67862709515,binancecoin
2025-05-30 00:00:00,57654.13678537248,binancecoin
2025-05-31 00:00:00,56150.41665094304,binancecoin
2025-06-01 00:00:00,56353.17637597584,binancecoin
2025-06-02 00:00:00,56561.26278074425,binancecoin
2025-06-03 00:00:00,56857.185175512226,binancecoin
2025-06-04 00:00:00,56668.5375686563,binancecoin
2025-06-05 00:00:00,57014.14576589656,binancecoin
2025-06-06 00:00:00,54459.200966884746,binancecoin
2025-06-07 00:00:00,55227.1778005028,binancecoin
2025-06-08 00:00:00,55830.884211087396,binancecoin
2025-06-09 00:00:00,55955.71995169383,binancecoin
2025-06-10 00:00:00,57142.597886972006,binancecoin
2025-06-11 00:00:00,57685.27860539386,binancecoin
2025-06-12 00:00:00,57071.67590485165,binancecoin
2025-06-13 00:00:00,56252.92748787505,binancecoin
2025-06-14 00:00:00,56401.17163412294,binancecoin
2025-06-15 00:00:00,55617.39894912489,binancecoin
2025-06-16 00:00:00,55823.708688541185,binancecoin
2025-06-17 00:00:00,56095.44393982541,binancecoin
2025-06-18 00:00:00,56027.17624145813,binancecoin
2025-06-19 00:00:00,55759.65347556984,binancecoin
2025-06-20 00:00:00,55890.27775801974,binancecoin
2025-06-21 00:00:00,55551.989759649325,binancecoin
2025-06-22 00:00:00,54261.85900468624,binancecoin
2025-06-23 00:00:00,53326.70701901393,binancecoin
2025-06-24 00:00:00,55289.00157011345,binancecoin
2025-06-25 00:00:00,55316.69188177813,binancecoin
2025-06-26 00:00:00,55547.97745406159,binancecoin
2025-06-27 00:00:00,55041.49294174184,binancecoin
2025-06-28 00:00:00,55238.81665312162,binancecoin
2025-06-29 00:00:00,55475.44161894426,binancecoin
2025-06-30 00:00:00,55979.915217887494,binancecoin
2025-07-01 00:00:00,56308.46702544004,binancecoin
2025-07-02 00:00:00,55397.338806918655,binancecoin
2025-07-03 00:00:00,56560.456674697154,binancecoin
2025-07-04 00:00:00,56624.570924511754,binancecoin
2025-07-05 00:00:00,55923.933646029946,binancecoin
2025-07-06 00:00:00,56279.544601657915,binancecoin
2025-07-07 00:00:00,56685.80356905104,binancecoin
2025-07-08 00:00:00,56799.55495779383,binancecoin
2025-07-09 00:00:00,56627.40561843656,binancecoin
2025-07-10 00:00:00,57361.55796845979,binancecoin
2025-07-11 00:00:00,58737.54985765722,binancecoin
2025-07-12 00:00:00,59210.406343503564,binancecoin
2025-07-13 00:00:00,58835.190187511704,binancecoin
2025-07-14 00:00:00,59392.19671031558,binancecoin
2025-07-15 00:00:00,59259.50379729727,binancecoin
2025-07-16 00:00:00,59323.66715730662,binancecoin
2025-07-17 00:00:00,60854.82963552536,binancecoin
2025-07-18 00:00:00,62160.011152136074,binancecoin
2025-07-19 00:00:00,62843.517041193445,binancecoin
2025-07-20 00:00:00,63137.47057567733,binancecoin
2025-07-21 00:00:00,65312.825187452174,binancecoin
2025-07-22 00:00:00,66125.59060754563,binancecoin
2025-07-23 00:00:00,67907.14417207065,binancecoin
2025-07-24 00:00:00,67064.82462550157,binancecoin
2025-07-25 00:00:00,66657.86890362398,binancecoin
2025-07-26 00:00:00,67888.8986664642,binancecoin
2025-07-27 00:00:00,68707.78731027828,binancecoin
2025-07-28 00:00:00,72963.74966519282,binancecoin
2025-07-29 00:00:00,71355.39525298408,binancecoin
2025-07-30 00:00:00,70098.59865611898,binancecoin
2025-07-31 00:00:00,69599.36268655375,binancecoin
2025-08-01 00:00:00,68504.60514451488,binancecoin
2025-08-02 00:00:00,65938.0475411463,binancecoin
2025-08-03 00:00:00,64212.998602305466,binancecoin
2025-08-04 00:00:00,65556.31301404026,binancecoin
2025-08-05 00:00:00,67550.97757898047,binancecoin
2025-08-06 00:00:00,66212.51436255951,binancecoin
2025-08-07 00:00:00,67564.64023067734,binancecoin
2025-08-08 00:00:00,68826.29140529232,binancecoin
2025-08-09 00:00:00,69583.69749642002,binancecoin
2025-08-10 00:00:00,70109.1420610711,binancecoin
2025-08-11 00:00:00,70419.15831295794,binancecoin
2025-08-12 00:00:00,70730.6570631616,binancecoin
2025-08-13 00:00:00,73094.06583342518,binancecoin
2025-08-14 00:00:00,74293.61054914528,binancecoin
2025-08-15 00:00:00,73859.89489581532,binancecoin
2025-08-16 00:00:00,72399.48008771421,binancecoin
2025-08-17 00:00:00,73429.0787896129,binancecoin
2025-08-18 00:00:00,74993.65485969187,binancecoin
2025-08-19 00:00:00,74046.52419184046,binancecoin
2025-08-20 00:00:00,71699.65669632536,binancecoin
2025-08-21 00:00:00,75709.43259293867,binancecoin
2025-08-22 00:00:00,73184.12945656005,binancecoin
2025-08-23 00:00:00,78513.80357083486,binancecoin
2025-08-24 00:00:00,76869.35638046687,binancecoin
2025-08-25 00:00:00,76507.74958654656,binancecoin
2025-08-26 00:00:00,73616.561134418,binancecoin
2025-08-27 00:00:00,75730.68361912621,binancecoin
2025-08-28 00:00:00,75043.22005909428,binancecoin
2025-08-29 00:00:00,76620.6814031891,binancecoin
2025-08-30 00:00:00,76146.48372673763,binancecoin
2025-08-31 00:00:00,75999.67092182192,binancecoin
2025-09-01 00:00:00,75637.86081639533,binancecoin
2025-09-02 00:00:00,74442.04077841021,binancecoin
2025-09-03 00:00:00,74947.81030407325,binancecoin
2025-09-04 00:00:00,75312.40714271914,binancecoin
2025-09-05 00:00:00,74406.23177696494,binancecoin
2025-09-06 00:00:00,74934.59184448732,binancecoin
2025-09-07 00:00:00,75987.12677882316,binancecoin
2025-09-08 00:00:00,77726.25354936028,binancecoin
2025-09-09 00:00:00,77267.67932945851,binancecoin
2025-09-10 00:00:00,77617.66183567977,binancecoin
2025-09-11 00:00:00,78682.96366832782,binancecoin
2025-09-12 00:00:00,79694.91142103841,binancecoin
2025-09-13 00:00:00,81671.58672670399,binancecoin
2025-09-14 00:00:00,82442.10746876909,binancecoin
2025-09-15 00:00:00,81819.27202973579,binancecoin
2025-09-16 00:00:00,81005.55719116506,binancecoin
2025-09-17 00:00:00,83960.68158477188,binancecoin
2025-09-18 00:00:00,87154.68006542354,binancecoin
2025-09-19 00:00:00,86626.17538246042,binancecoin
2025-09-20 00:00:00,86574.1717462663,binancecoin
2025-09-21 00:00:00,91835.29791370138,binancecoin
2025-09-22 00:00:00,92377.99323417075,binancecoin
2025-09-23 00:00:00,87632.49182629505,binancecoin
2025-09-24 00:00:00,90359.24176478451,binancecoin
2025-09-25 00:00:00,90382.8837868033,binancecoin
2025-09-26 00:00:00,83837.67671183657,binancecoin
2025-09-27 00:00:00,85185.70921781841,binancecoin
2025-09-28 00:00:00,85900.19381641738,binancecoin
2025-09-29 00:00:00,88074.74703826687,binancecoin
2025-09-30 00:00:00,91368.63289487794,binancecoin
2025-10-01 00:00:00,89633.6361456727,binancecoin
2025-10-02 00:00:00,90972.94376594422,binancecoin
2025-10-03 00:00:00,96732.93260417196,binancecoin
2025-10-04 00:00:00,105599.86653506332,binancecoin
2025-10-05 00:00:00,102004.68510084327,binancecoin
2025-10-06 00:00:00,103419.08536767065,binancecoin
2025-10-07 00:00:00,108649.7847224238,binancecoin
2025-10-08 00:00:00,116405.14243154848,binancecoin
2025-10-09 00:00:00,115975.74713317385,binancecoin
2025-10-10 00:00:00,111604.47385296482,binancecoin
2025-10-11 00:00:00,98590.70094011468,binancecoin
2025-10-12 00:00:00,101010.04512013537,binancecoin
2025-10-13 00:00:00,115277.47513687446,binancecoin
2025-10-14 00:00:00,114650.70196772134,binancecoin
2025-10-15 00:00:00,107629.84613066347,binancecoin
2025-10-16 00:00:00,102012.10746954879,binancecoin
2025-10-17 00:00:00,100638.00978431241,binancecoin
2025-10-18 00:00:00,94323.76582935236,binancecoin
2025-10-19 00:00:00,96164.22640426239,binancecoin
2025-10-20 00:00:00,97660.4498887775,binancecoin
2025-10-21 00:00:00,96720.49511791285,binancecoin
2025-10-22 00:00:00,93114.03794129679,binancecoin
2025-10-23 00:00:00,93999.55916095893,binancecoin
2025-10-24 00:00:00,98958.6459919135,binancecoin
2025-10-25 00:00:00,97408.10199758109,binancecoin
2025-10-26 00:00:00,98063.51413901497,binancecoin
2025-10-27 00:00:00,99859.47585629414,binancecoin
2025-10-28 00:00:00,100616.23236886057,binancecoin
2025-10-29 00:00:00,97365.52304605034,binancecoin
2025-10-30 00:00:00,97780.05155421568,binancecoin
2025-10-31 00:00:00,95611.97577643482,binancecoin
2025-11-01 00:00:00,96725.07392932409,binancecoin
2025-11-02 00:00:00,97153.0401285268,binancecoin
2025-11-03 00:00:00,96219.51578933863,binancecoin
2025-11-04 00:00:00,88031.10888776404,binancecoin
2025-11-05 00:00:00,83309.89500336022,binancecoin
2025-11-06 00:00:00,85012.1280468762,binancecoin
2025-11-07 00:00:00,84122.48364113465,binancecoin
2025-11-08 00:00:00,87831.01908634373,binancecoin
2025-11-09 00:00:00,87768.62184377918,binancecoin
2025-11-10 00:00:00,88333.01230524376,binancecoin
2025-11-11 00:00:00,87941.39562879216,binancecoin
2025-11-12 00:00:00,84675.78841293452,binancecoin
2025-11-13 00:00:00,84422.96509547133,binancecoin
2025-11-14 00:00:00,82343.59095148907,binancecoin
2025-11-15 00:00:00,81387.11141512904,binancecoin
2025-11-16 00:00:00,82656.3223060313,binancecoin
2025-11-17 00:00:00,82346.85924379769,binancecoin
2025-11-18 00:00:00,80368.14509259464,binancecoin
2025-11-19 00:00:00,82540.46499712384,binancecoin
2025-11-20 00:00:00,79177.64318778821,binancecoin
2025-11-21 00:00:00,76871.63534667267,binancecoin
2025-11-22 00:00:00,74489.54306498196,binancecoin
2025-11-23 00:00:00,74714.25164521765,binancecoin
2025-11-24 00:00:00,75561.84230861219,binancecoin
2025-11-25 00:00:00,77055.47585048217,binancecoin
2025-11-26 00:00:00,76840.65646095468,binancecoin
2025-11-27 00:00:00,79508.50009525949,binancecoin
2025-11-28 00:00:00,80017.26584927185,binancecoin
2025-11-29 00:00:00,79301.20689517986,binancecoin
2025-11-30 00:00:00,78068.81747360923,binancecoin
2025-12-01 00:00:00,78435.66157550194,binancecoin
2025-12-02 00:00:00,74153.64375649435,binancecoin
2025-12-03 00:00:00,78834.85346066205,binancecoin
2025-12-04 00:00:00,83168.56587910386,binancecoin
